name,year,value,lastValue
Andorra,2021.422,64.03676604,64.03676604
Andorra,2021.423,64.03676604,64.03676604
Andorra,2021.424,64.03676604,64.03676604
Andorra,2021.425,64.03676604,64.03676604
Andorra,2021.426,64.03676604,64.03676604
Andorra,2021.427,64.03676604,64.03676604
Andorra,2021.428,64.03676604,64.03676604
Andorra,2021.429,64.03676604,64.03676604
Andorra,2021.430,64.03676604,64.03676604
Andorra,2021.431,64.03676604,64.03676604
Andorra,2021.432,64.03676604,64.03676604
Andorra,2021.433,64.03676604,64.03676604
Andorra,2021.434,64.03676604,64.03676604
Andorra,2021.435,64.03676604,64.03676604
Andorra,2021.436,64.03676604,64.03676604
Andorra,2021.437,64.03676604,64.03676604
Andorra,2021.438,65.0683869,64.03676604
Andorra,2021.439,65.0683869,65.0683869
Andorra,2021.440,65.0683869,65.0683869
Andorra,2021.441,65.0683869,65.0683869
Andorra,2021.442,65.0683869,65.0683869
Andorra,2021.443,65.0683869,65.0683869
Andorra,2021.444,65.0683869,65.0683869
Andorra,2021.445,65.35020813,65.0683869
Andorra,2021.446,65.35020813,65.35020813
Andorra,2021.447,65.35020813,65.35020813
Andorra,2021.448,65.35020813,65.35020813
Andorra,2021.449,65.35020813,65.35020813
Andorra,2021.450,65.35020813,65.35020813
Andorra,2021.451,65.35020813,65.35020813
Andorra,2021.452,65.35020813,65.35020813
Andorra,2021.453,65.35020813,65.35020813
Andorra,2021.454,65.35020813,65.35020813
Andorra,2021.455,65.35020813,65.35020813
Andorra,2021.456,65.35020813,65.35020813
Andorra,2021.457,65.35020813,65.35020813
Andorra,2021.458,65.35020813,65.35020813
Andorra,2021.459,66.43741759,65.35020813
Andorra,2021.460,66.43741759,66.43741759
Andorra,2021.461,66.43741759,66.43741759
Andorra,2021.462,66.43741759,66.43741759
Andorra,2021.463,66.43741759,66.43741759
Andorra,2021.464,66.43741759,66.43741759
Andorra,2022,66.43741759,66.43741759
Austria,2021.100,0,0
Austria,2021.101,0,0
Austria,2021.102,0,0
Austria,2021.103,0,0
Austria,2021.104,0,0
Austria,2021.105,0,0
Austria,2021.106,0,0
Austria,2021.107,0,0
Austria,2021.108,0,0
Austria,2021.109,0,0
Austria,2021.110,0,0
Austria,2021.111,0,0
Austria,2021.112,0,0
Austria,2021.113,0,0
Austria,2021.114,0.00445645,0
Austria,2021.115,0.00445645,0.00445645
Austria,2021.116,0.00445645,0.00445645
Austria,2021.117,0.00445645,0.00445645
Austria,2021.118,0.00445645,0.00445645
Austria,2021.119,0.00445645,0.00445645
Austria,2021.120,0.00445645,0.00445645
Austria,2021.121,0.055578458,0.00445645
Austria,2021.122,0.055578458,0.055578458
Austria,2021.123,0.055578458,0.055578458
Austria,2021.124,0.055578458,0.055578458
Austria,2021.125,0.055578458,0.055578458
Austria,2021.126,0.055578458,0.055578458
Austria,2021.127,0.055578458,0.055578458
Austria,2021.128,0.250092004,0.055578458
Austria,2021.129,0.250092004,0.250092004
Austria,2021.130,0.250092004,0.250092004
Austria,2021.131,0.250092004,0.250092004
Austria,2021.132,0.250092004,0.250092004
Austria,2021.133,0.250092004,0.250092004
Austria,2021.134,0.250092004,0.250092004
Austria,2021.135,1.130379145,0.250092004
Austria,2021.136,1.130379145,1.130379145
Austria,2021.137,1.130379145,1.130379145
Austria,2021.138,1.130379145,1.130379145
Austria,2021.139,1.130379145,1.130379145
Austria,2021.140,1.130379145,1.130379145
Austria,2021.141,1.130379145,1.130379145
Austria,2021.142,2.109504381,1.130379145
Austria,2021.143,2.109504381,2.109504381
Austria,2021.144,2.109504381,2.109504381
Austria,2021.145,2.109504381,2.109504381
Austria,2021.146,2.109504381,2.109504381
Austria,2021.147,2.109504381,2.109504381
Austria,2021.148,2.109504381,2.109504381
Austria,2021.149,2.54947655,2.109504381
Austria,2021.150,2.54947655,2.54947655
Austria,2021.151,2.54947655,2.54947655
Austria,2021.152,2.54947655,2.54947655
Austria,2021.153,2.54947655,2.54947655
Austria,2021.154,2.54947655,2.54947655
Austria,2021.155,2.54947655,2.54947655
Austria,2021.156,2.786166029,2.54947655
Austria,2021.157,2.786166029,2.786166029
Austria,2021.158,2.786166029,2.786166029
Austria,2021.159,2.786166029,2.786166029
Austria,2021.160,2.786166029,2.786166029
Austria,2021.161,2.786166029,2.786166029
Austria,2021.162,2.786166029,2.786166029
Austria,2021.163,2.954383201,2.786166029
Austria,2021.164,2.954383201,2.954383201
Austria,2021.165,2.954383201,2.954383201
Austria,2021.166,2.954383201,2.954383201
Austria,2021.167,2.954383201,2.954383201
Austria,2021.168,2.954383201,2.954383201
Austria,2021.169,2.954383201,2.954383201
Austria,2021.170,3.296612036,2.954383201
Austria,2021.171,3.296612036,3.296612036
Austria,2021.172,3.296612036,3.296612036
Austria,2021.173,3.296612036,3.296612036
Austria,2021.174,3.296612036,3.296612036
Austria,2021.175,3.296612036,3.296612036
Austria,2021.176,3.296612036,3.296612036
Austria,2021.177,3.827029133,3.296612036
Austria,2021.178,3.827029133,3.827029133
Austria,2021.179,3.827029133,3.827029133
Austria,2021.180,3.827029133,3.827029133
Austria,2021.181,3.827029133,3.827029133
Austria,2021.182,3.827029133,3.827029133
Austria,2021.183,3.827029133,3.827029133
Austria,2021.184,4.861301558,3.827029133
Austria,2021.185,4.861301558,4.861301558
Austria,2021.186,4.861301558,4.861301558
Austria,2021.187,4.861301558,4.861301558
Austria,2021.188,4.861301558,4.861301558
Austria,2021.189,4.861301558,4.861301558
Austria,2021.190,4.861301558,4.861301558
Austria,2021.191,5.76118381,4.861301558
Austria,2021.192,5.76118381,5.76118381
Austria,2021.193,5.76118381,5.76118381
Austria,2021.194,5.76118381,5.76118381
Austria,2021.195,5.76118381,5.76118381
Austria,2021.196,5.76118381,5.76118381
Austria,2021.197,5.76118381,5.76118381
Austria,2021.198,7.293738234,5.76118381
Austria,2021.199,7.293738234,7.293738234
Austria,2021.200,7.293738234,7.293738234
Austria,2021.201,7.293738234,7.293738234
Austria,2021.202,7.293738234,7.293738234
Austria,2021.203,7.293738234,7.293738234
Austria,2021.204,7.293738234,7.293738234
Austria,2021.205,8.380592347,7.293738234
Austria,2021.206,8.380592347,8.380592347
Austria,2021.207,8.380592347,8.380592347
Austria,2021.208,8.380592347,8.380592347
Austria,2021.209,8.380592347,8.380592347
Austria,2021.210,8.380592347,8.380592347
Austria,2021.211,8.380592347,8.380592347
Austria,2021.212,9.047666545,8.380592347
Austria,2021.213,9.047666545,9.047666545
Austria,2021.214,9.047666545,9.047666545
Austria,2021.215,9.047666545,9.047666545
Austria,2021.216,9.047666545,9.047666545
Austria,2021.217,9.047666545,9.047666545
Austria,2021.218,9.047666545,9.047666545
Austria,2021.219,9.816829945,9.047666545
Austria,2021.220,9.816829945,9.816829945
Austria,2021.221,9.816829945,9.816829945
Austria,2021.222,9.816829945,9.816829945
Austria,2021.223,9.816829945,9.816829945
Austria,2021.224,9.816829945,9.816829945
Austria,2021.225,9.816829945,9.816829945
Austria,2021.226,11.19474665,9.816829945
Austria,2021.227,11.19474665,11.19474665
Austria,2021.228,11.19474665,11.19474665
Austria,2021.229,11.19474665,11.19474665
Austria,2021.230,11.19474665,11.19474665
Austria,2021.231,11.19474665,11.19474665
Austria,2021.232,11.19474665,11.19474665
Austria,2021.233,12.44372488,11.19474665
Austria,2021.234,12.44372488,12.44372488
Austria,2021.235,12.44372488,12.44372488
Austria,2021.236,12.44372488,12.44372488
Austria,2021.237,12.44372488,12.44372488
Austria,2021.238,12.44372488,12.44372488
Austria,2021.239,12.44372488,12.44372488
Austria,2021.240,14.58247817,12.44372488
Austria,2021.241,14.58247817,14.58247817
Austria,2021.242,14.58247817,14.58247817
Austria,2021.243,14.58247817,14.58247817
Austria,2021.244,14.58247817,14.58247817
Austria,2021.245,14.58247817,14.58247817
Austria,2021.246,14.58247817,14.58247817
Austria,2021.247,17.32333879,14.58247817
Austria,2021.248,17.32333879,17.32333879
Austria,2021.249,17.32333879,17.32333879
Austria,2021.250,17.32333879,17.32333879
Austria,2021.251,17.32333879,17.32333879
Austria,2021.252,17.32333879,17.32333879
Austria,2021.253,17.32333879,17.32333879
Austria,2021.254,20.55787016,17.32333879
Austria,2021.255,20.55787016,20.55787016
Austria,2021.256,20.55787016,20.55787016
Austria,2021.257,20.55787016,20.55787016
Austria,2021.258,20.55787016,20.55787016
Austria,2021.259,20.55787016,20.55787016
Austria,2021.260,20.55787016,20.55787016
Austria,2021.261,24.55685413,20.55787016
Austria,2021.262,24.55685413,24.55685413
Austria,2021.263,24.55685413,24.55685413
Austria,2021.264,24.55685413,24.55685413
Austria,2021.265,24.55685413,24.55685413
Austria,2021.266,24.55685413,24.55685413
Austria,2021.267,24.55685413,24.55685413
Austria,2021.268,28.50882974,24.55685413
Austria,2021.269,28.50882974,28.50882974
Austria,2021.270,28.50882974,28.50882974
Austria,2021.271,28.50882974,28.50882974
Austria,2021.272,28.50882974,28.50882974
Austria,2021.273,28.50882974,28.50882974
Austria,2021.274,28.50882974,28.50882974
Austria,2021.275,33.07518728,28.50882974
Austria,2021.276,33.07518728,33.07518728
Austria,2021.277,33.07518728,33.07518728
Austria,2021.278,33.07518728,33.07518728
Austria,2021.279,33.07518728,33.07518728
Austria,2021.280,33.07518728,33.07518728
Austria,2021.281,33.07518728,33.07518728
Austria,2021.282,38.04116566,33.07518728
Austria,2021.283,38.04116566,38.04116566
Austria,2021.284,38.04116566,38.04116566
Austria,2021.285,38.04116566,38.04116566
Austria,2021.286,38.04116566,38.04116566
Austria,2021.287,38.04116566,38.04116566
Austria,2021.288,38.04116566,38.04116566
Austria,2021.289,42.1609714,38.04116566
Austria,2021.290,42.1609714,42.1609714
Austria,2021.291,42.1609714,42.1609714
Austria,2021.292,42.1609714,42.1609714
Austria,2021.293,42.1609714,42.1609714
Austria,2021.294,42.1609714,42.1609714
Austria,2021.295,42.1609714,42.1609714
Austria,2021.296,45.84279546,42.1609714
Austria,2021.297,45.84279546,45.84279546
Austria,2021.298,45.84279546,45.84279546
Austria,2021.299,45.84279546,45.84279546
Austria,2021.300,45.84279546,45.84279546
Austria,2021.301,45.84279546,45.84279546
Austria,2021.302,45.84279546,45.84279546
Austria,2021.303,49.13220861,45.84279546
Austria,2021.304,49.13220861,49.13220861
Austria,2021.305,49.13220861,49.13220861
Austria,2021.306,49.13220861,49.13220861
Austria,2021.307,49.13220861,49.13220861
Austria,2021.308,49.13220861,49.13220861
Austria,2021.309,49.13220861,49.13220861
Austria,2021.310,52.05874729,49.13220861
Austria,2021.311,52.05874729,52.05874729
Austria,2021.312,52.05874729,52.05874729
Austria,2021.313,52.05874729,52.05874729
Austria,2021.314,52.05874729,52.05874729
Austria,2021.315,52.05874729,52.05874729
Austria,2021.316,52.05874729,52.05874729
Austria,2021.317,54.54991401,52.05874729
Austria,2021.318,54.54991401,54.54991401
Austria,2021.319,54.54991401,54.54991401
Austria,2021.320,54.54991401,54.54991401
Austria,2021.321,54.54991401,54.54991401
Austria,2021.322,54.54991401,54.54991401
Austria,2021.323,54.54991401,54.54991401
Austria,2021.324,56.25139333,54.54991401
Austria,2021.325,56.25139333,56.25139333
Austria,2021.326,56.25139333,56.25139333
Austria,2021.327,56.25139333,56.25139333
Austria,2021.328,56.25139333,56.25139333
Austria,2021.329,56.25139333,56.25139333
Austria,2021.330,56.25139333,56.25139333
Austria,2021.331,57.56823566,56.25139333
Austria,2021.332,57.56823566,57.56823566
Austria,2021.333,57.56823566,57.56823566
Austria,2021.334,57.56823566,57.56823566
Austria,2021.335,57.56823566,57.56823566
Austria,2021.336,57.56823566,57.56823566
Austria,2021.337,57.56823566,57.56823566
Austria,2021.338,58.27120474,57.56823566
Austria,2021.339,58.27120474,58.27120474
Austria,2021.340,58.27120474,58.27120474
Austria,2021.341,58.27120474,58.27120474
Austria,2021.342,58.27120474,58.27120474
Austria,2021.343,58.27120474,58.27120474
Austria,2021.344,58.27120474,58.27120474
Austria,2021.345,58.84583248,58.27120474
Austria,2021.346,58.84583248,58.84583248
Austria,2021.347,58.84583248,58.84583248
Austria,2021.348,58.84583248,58.84583248
Austria,2021.349,58.84583248,58.84583248
Austria,2021.350,58.84583248,58.84583248
Austria,2021.351,58.84583248,58.84583248
Austria,2021.352,59.35833531,58.84583248
Austria,2021.353,59.35833531,59.35833531
Austria,2021.354,59.35833531,59.35833531
Austria,2021.355,59.35833531,59.35833531
Austria,2021.356,59.35833531,59.35833531
Austria,2021.357,59.35833531,59.35833531
Austria,2021.358,59.35833531,59.35833531
Austria,2021.359,59.88660712,59.35833531
Austria,2021.360,59.88660712,59.88660712
Austria,2021.361,59.88660712,59.88660712
Austria,2021.362,59.88660712,59.88660712
Austria,2021.363,59.88660712,59.88660712
Austria,2021.364,59.88660712,59.88660712
Austria,2021.365,59.88660712,59.88660712
Austria,2021.366,60.41061047,59.88660712
Austria,2021.367,60.41061047,60.41061047
Austria,2021.368,60.41061047,60.41061047
Austria,2021.369,60.41061047,60.41061047
Austria,2021.370,60.41061047,60.41061047
Austria,2021.371,60.41061047,60.41061047
Austria,2021.372,60.41061047,60.41061047
Austria,2021.373,60.88017435,60.41061047
Austria,2021.374,60.88017435,60.88017435
Austria,2021.375,60.88017435,60.88017435
Austria,2021.376,60.88017435,60.88017435
Austria,2021.377,60.88017435,60.88017435
Austria,2021.378,60.88017435,60.88017435
Austria,2021.379,60.88017435,60.88017435
Austria,2021.380,61.3657726,60.88017435
Austria,2021.381,61.3657726,61.3657726
Austria,2021.382,61.3657726,61.3657726
Austria,2021.383,61.3657726,61.3657726
Austria,2021.384,61.3657726,61.3657726
Austria,2021.385,61.3657726,61.3657726
Austria,2021.386,61.3657726,61.3657726
Austria,2021.387,61.81638275,61.3657726
Austria,2021.388,61.81638275,61.81638275
Austria,2021.389,61.81638275,61.81638275
Austria,2021.390,61.81638275,61.81638275
Austria,2021.391,61.81638275,61.81638275
Austria,2021.392,61.81638275,61.81638275
Austria,2021.393,61.81638275,61.81638275
Austria,2021.394,62.25687465,61.81638275
Austria,2021.395,62.25687465,62.25687465
Austria,2021.396,62.25687465,62.25687465
Austria,2021.397,62.25687465,62.25687465
Austria,2021.398,62.25687465,62.25687465
Austria,2021.399,62.25687465,62.25687465
Austria,2021.400,62.25687465,62.25687465
Austria,2021.401,62.62570949,62.25687465
Austria,2021.402,62.62570949,62.62570949
Austria,2021.403,62.62570949,62.62570949
Austria,2021.404,62.62570949,62.62570949
Austria,2021.405,62.62570949,62.62570949
Austria,2021.406,62.62570949,62.62570949
Austria,2021.407,62.62570949,62.62570949
Austria,2021.408,63.03604572,62.62570949
Austria,2021.409,63.03604572,63.03604572
Austria,2021.410,63.03604572,63.03604572
Austria,2021.411,63.03604572,63.03604572
Austria,2021.412,63.03604572,63.03604572
Austria,2021.413,63.03604572,63.03604572
Austria,2021.414,63.03604572,63.03604572
Austria,2021.415,63.54475559,63.03604572
Austria,2021.416,63.54475559,63.54475559
Austria,2021.417,63.54475559,63.54475559
Austria,2021.418,63.54475559,63.54475559
Austria,2021.419,63.54475559,63.54475559
Austria,2021.420,63.54475559,63.54475559
Austria,2021.421,63.54475559,63.54475559
Austria,2021.422,64.14949477,63.54475559
Austria,2021.423,64.14949477,64.14949477
Austria,2021.424,64.14949477,64.14949477
Austria,2021.425,64.14949477,64.14949477
Austria,2021.426,64.14949477,64.14949477
Austria,2021.427,64.14949477,64.14949477
Austria,2021.428,64.14949477,64.14949477
Austria,2021.429,64.85276242,64.14949477
Austria,2021.430,64.85276242,64.85276242
Austria,2021.431,64.85276242,64.85276242
Austria,2021.432,64.85276242,64.85276242
Austria,2021.433,64.85276242,64.85276242
Austria,2021.434,64.85276242,64.85276242
Austria,2021.435,64.85276242,64.85276242
Austria,2021.436,65.8580071,64.85276242
Austria,2021.437,65.8580071,65.8580071
Austria,2021.438,65.8580071,65.8580071
Austria,2021.439,65.8580071,65.8580071
Austria,2021.440,65.8580071,65.8580071
Austria,2021.441,65.8580071,65.8580071
Austria,2021.442,65.8580071,65.8580071
Austria,2021.443,66.9549684,65.8580071
Austria,2021.444,66.9549684,66.9549684
Austria,2021.445,66.9549684,66.9549684
Austria,2021.446,66.9549684,66.9549684
Austria,2021.447,66.9549684,66.9549684
Austria,2021.448,66.9549684,66.9549684
Austria,2021.449,66.9549684,66.9549684
Austria,2021.450,68.1118872,66.9549684
Austria,2021.451,68.1118872,68.1118872
Austria,2021.452,68.1118872,68.1118872
Austria,2021.453,68.1118872,68.1118872
Austria,2021.454,68.1118872,68.1118872
Austria,2021.455,68.1118872,68.1118872
Austria,2021.456,68.1118872,68.1118872
Austria,2021.457,68.78170383,68.1118872
Austria,2021.458,68.78170383,68.78170383
Austria,2021.459,68.78170383,68.78170383
Austria,2021.460,68.78170383,68.78170383
Austria,2021.461,68.78170383,68.78170383
Austria,2021.462,68.78170383,68.78170383
Austria,2021.463,68.78170383,68.78170383
Austria,2021.464,69.35107893,68.78170383
Austria,2022,69.35107893,69.35107893
Belarus,2021.100,0,0
Belarus,2021.101,0,0
Belarus,2021.102,0,0
Belarus,2021.103,0,0
Belarus,2021.104,0,0
Belarus,2021.105,0,0
Belarus,2021.106,0,0
Belarus,2021.107,0,0
Belarus,2021.108,0,0
Belarus,2021.109,0,0
Belarus,2021.110,0,0
Belarus,2021.111,0,0
Belarus,2021.112,0,0
Belarus,2021.113,0,0
Belarus,2021.114,0,0
Belarus,2021.115,0,0
Belarus,2021.116,0,0
Belarus,2021.117,0,0
Belarus,2021.118,0,0
Belarus,2021.119,0,0
Belarus,2021.120,0,0
Belarus,2021.121,0,0
Belarus,2021.122,0,0
Belarus,2021.123,0,0
Belarus,2021.124,0,0
Belarus,2021.125,0,0
Belarus,2021.126,0,0
Belarus,2021.127,0,0
Belarus,2021.128,0,0
Belarus,2021.129,0,0
Belarus,2021.130,0,0
Belarus,2021.131,0,0
Belarus,2021.132,0,0
Belarus,2021.133,0,0
Belarus,2021.134,0,0
Belarus,2021.135,0,0
Belarus,2021.136,0,0
Belarus,2021.137,0,0
Belarus,2021.138,0,0
Belarus,2021.139,0,0
Belarus,2021.140,0,0
Belarus,2021.141,0,0
Belarus,2021.142,0,0
Belarus,2021.143,0,0
Belarus,2021.144,0,0
Belarus,2021.145,0,0
Belarus,2021.146,0,0
Belarus,2021.147,0,0
Belarus,2021.148,0,0
Belarus,2021.149,0,0
Belarus,2021.150,0,0
Belarus,2021.151,0,0
Belarus,2021.152,0,0
Belarus,2021.153,0,0
Belarus,2021.154,0,0
Belarus,2021.155,0,0
Belarus,2021.156,0,0
Belarus,2021.157,0,0
Belarus,2021.158,0,0
Belarus,2021.159,0,0
Belarus,2021.160,0,0
Belarus,2021.161,0,0
Belarus,2021.162,0,0
Belarus,2021.163,0,0
Belarus,2021.164,0,0
Belarus,2021.165,0,0
